Player,b365_line,b365_over_odds,b365_under_odds
aaron jones,775.5,-110,-110
alvin kamara,750.5,-110,-110
ashton jeanty,1050.5,-110,-110
bijan robinson,1150.5,-110,-110
bo nix,424.5,-110,-110
breece hall,950.5,100,-130
brian robinson,750.5,-110,-110
bucky irving,1050.5,100,-130
caleb williams,425.5,-110,-110
cam skattebo,550.5,-110,-110
chase brown,850.5,-110,-110
christian mccaffrey,975.5,-105,-115
chuba hubbard,950.5,-110,-110
dandre swift,850.5,-110,-110
derrick henry,1375.5,-105,-115
devon achane,925.5,100,-130
isiah pacheco,674.5,-110,-110
jahmyr gibbs,1050.5,-115,-105
jalen hurts,600.5,-110,-110
james conner,900.5,-110,-110
james cook,950.5,-110,-110
javonte williams,600.5,-110,-110
jayden daniels,675.5,-110,-110
jaydon blue,550.5,130,-160
jaylen warren,600.5,-105,-115
jonathan taylor,1200.5,-110,-110
josh allen,475.5,-115,-105
josh jacobs,1050.5,-110,-110
kaleb johnson,800.5,-110,-110
kenneth walker,850.5,-115,-105
kyler murray,499.5,-105,-115
kyren williams,1025.5,100,-130
lamar jackson,775.5,-105,-115
najee harris,600.5,110,-140
omarion hampton,825.5,-110,-110
rhamondre stevenson,600.5,-150,120
rj harvey,700.5,-110,-110
saquon barkley,1450.5,-110,-110
tank bigsby,675.5,-110,-110
tony pollard,875.5,-110,-110
travis etienne,575.5,-110,-110
treveyon henderson,750.5,110,-140
tyjae spears,550.5,-110,-110
tyrone tracy,825.5,-110,-110
