Player,fd_line,fd_over_odds,fd_under_odds,dk_line,dk_over_odds,dk_under_odds,cz_line,cz_over_odds,cz_under_odds,b365_line,b365_over_odds,b365_under_odds
aaron jones,750.5,-114,-114,775.5,-110.0,-110.0,750.5,-114.0,-114.0,775.5,-110.0,-110.0
alvin kamara,775.5,-114,-114,750.5,-110.0,-110.0,775.5,-114.0,-114.0,750.5,-110.0,-110.0
ashton jeanty,1075.5,-114,-114,1050.5,-110.0,-110.0,1050.5,-115.0,-115.0,1050.5,-110.0,-110.0
bijan robinson,1200.5,-114,-114,1200.5,-110.0,-110.0,1150.5,-115.0,-115.0,1150.5,-110.0,-110.0
breece hall,900.5,-114,-114,900.5,-105.0,-115.0,900.5,-105.0,-125.0,950.5,100.0,-130.0
brian robinson,725.5,-114,-114,750.5,-105.0,-115.0,725.5,-115.0,-115.0,750.5,-110.0,-110.0
bucky irving,1000.5,-114,-114,1025.5,-115.0,-105.0,975.5,-115.0,-115.0,1050.5,100.0,-130.0
caleb williams,400.5,-114,-114,425.5,-110.0,-110.0,400.5,-114.0,-114.0,425.5,-110.0,-110.0
chase brown,850.5,-114,-114,875.5,-110.0,-110.0,850.5,-115.0,-115.0,850.5,-110.0,-110.0
christian mccaffrey,950.5,-114,-114,950.5,-110.0,-110.0,925.5,-115.0,-115.0,975.5,-105.0,-115.0
chuba hubbard,950.5,-114,-114,950.5,-110.0,-110.0,950.5,-115.0,-115.0,950.5,-110.0,-110.0
david montgomery,725.5,-114,-114,725.5,-110.0,-110.0,725.5,-114.0,-114.0,,,
devon achane,875.5,-114,-114,900.5,-105.0,-115.0,,,,925.5,100.0,-130.0
dandre swift,800.5,-114,-114,,,,800.5,-114.0,-114.0,850.5,-110.0,-110.0
derrick henry,1325.5,-114,-114,1375.5,-110.0,-110.0,1325.5,-115.0,-115.0,1375.5,-105.0,-115.0
jahmyr gibbs,1075.5,-114,-114,1075.5,-110.0,-110.0,1050.5,-115.0,-115.0,1050.5,-115.0,-105.0
james conner,900.5,-114,-114,900.5,-110.0,-110.0,900.5,-115.0,-115.0,900.5,-110.0,-110.0
james cook,950.5,-114,-114,950.5,-110.0,-110.0,950.5,-115.0,-115.0,950.5,-110.0,-110.0
jalen hurts,600.5,-114,-114,600.5,-110.0,-110.0,600.5,-114.0,-114.0,600.5,-110.0,-110.0
jayden daniels,675.5,-114,-114,675.5,-110.0,-110.0,725.5,-115.0,-115.0,675.5,-110.0,-110.0
jonathan taylor,1175.5,-114,-114,1200.5,-120.0,100.0,1250.5,-115.0,-115.0,1200.5,-110.0,-110.0
josh allen,500.5,-114,-114,500.5,-115.0,-105.0,,,,475.5,-115.0,-105.0
josh jacobs,1050.5,-114,-114,1050.5,-110.0,-110.0,1050.5,-115.0,-115.0,1050.5,-110.0,-110.0
kenneth walker,875.5,-114,-114,875.5,-110.0,-110.0,875.5,-115.0,-115.0,850.5,-115.0,-105.0
kyler murray,475.5,-114,-114,475.5,-110.0,-110.0,499.5,-115.0,-115.0,499.5,-105.0,-115.0
kyren williams,1000.5,-114,-114,1000.5,-110.0,-110.0,999.5,-115.0,-115.0,1025.5,100.0,-130.0
lamar jackson,750.5,-114,-114,750.5,-110.0,-110.0,775.5,-115.0,-115.0,775.5,-105.0,-115.0
saquon barkley,1450.5,-114,-114,1450.5,-110.0,-110.0,1425.5,-115.0,-115.0,1450.5,-110.0,-110.0
tony pollard,875.5,-114,-114,900.5,100.0,-120.0,875.5,-115.0,-115.0,875.5,-110.0,-110.0
